version,git_sha,workload,run_id,frame_id,function,time_ms,scan_count,scan_points,candidate_count,bounds_count,branch_calls,branch_nodes,max_depth,score_all_calls,sort_ms,output_candidate_count,best_score,pose_x,pose_y,pose_yaw,checksum
L2_relaunch3,ad6bb15,W0,3,52,Branch,0.738864,15,1081,3840,15,26,50,3,0,0.004795,150,0.834242,-4.55,6.52,-3.07553,2.91487e+08
L2_relaunch3,ad6bb15,W0,3,52,ToOut,0.011094,15,1081,3840,15,0,0,3,0,0,150,0.834242,-4.55,6.52,-3.07553,2.91487e+08
L2_relaunch3,ad6bb15,W0,3,52,Total,80.7363,15,1081,3840,15,26,50,3,15,0.489594,150,0.834242,-4.55,6.52,-3.07553,2.91487e+08
L2_relaunch3,ad6bb15,W0,3,53,MakeScans,0.725895,15,1081,0,15,0,0,3,0,0,150,0.859092,-4.7,6.52,3.10766,2.88841e+08
L2_relaunch3,ad6bb15,W0,3,53,MakeBounds,0.000573,15,1081,0,15,0,0,3,0,0,150,0.859092,-4.7,6.52,3.10766,2.88841e+08
L2_relaunch3,ad6bb15,W0,3,53,MakeLowCands,0.02573,15,1081,3840,15,0,0,3,0,0,150,0.859092,-4.7,6.52,3.10766,2.88841e+08
L2_relaunch3,ad6bb15,W0,3,53,Score,79.1382,15,1081,3840,15,0,0,3,15,0.495371,150,0.859092,-4.7,6.52,3.10766,2.88841e+08
L2_relaunch3,ad6bb15,W0,3,53,Branch,0.499278,15,1081,3840,15,20,37,3,0,0.003646,150,0.859092,-4.7,6.52,3.10766,2.88841e+08
L2_relaunch3,ad6bb15,W0,3,53,ToOut,0.010626,15,1081,3840,15,0,0,3,0,0,150,0.859092,-4.7,6.52,3.10766,2.88841e+08
L2_relaunch3,ad6bb15,W0,3,53,Total,80.4014,15,1081,3840,15,20,37,3,15,0.499017,150,0.859092,-4.7,6.52,3.10766,2.88841e+08
L2_relaunch3,ad6bb15,W0,3,54,MakeScans,0.724801,15,1081,0,15,0,0,3,0,0,150,0.807651,-4.9,6.52,2.95766,2.68013e+08
L2_relaunch3,ad6bb15,W0,3,54,MakeBounds,0.000886,15,1081,0,15,0,0,3,0,0,150,0.807651,-4.9,6.52,2.95766,2.68013e+08
L2_relaunch3,ad6bb15,W0,3,54,MakeLowCands,0.026459,15,1081,3840,15,0,0,3,0,0,150,0.807651,-4.9,6.52,2.95766,2.68013e+08
L2_relaunch3,ad6bb15,W0,3,54,Score,79.1568,15,1081,3840,15,0,0,3,15,0.512767,150,0.807651,-4.9,6.52,2.95766,2.68013e+08
L2_relaunch3,ad6bb15,W0,3,54,Branch,1.12095,15,1081,3840,15,50,93,3,0,0.008021,150,0.807651,-4.9,6.52,2.95766,2.68013e+08
L2_relaunch3,ad6bb15,W0,3,54,ToOut,0.011303,15,1081,3840,15,0,0,3,0,0,150,0.807651,-4.9,6.52,2.95766,2.68013e+08
L2_relaunch3,ad6bb15,W0,3,54,Total,81.0421,15,1081,3840,15,50,93,3,15,0.520788,150,0.807651,-4.9,6.52,2.95766,2.68013e+08
L2_relaunch3,ad6bb15,W0,3,55,MakeScans,0.724385,15,1081,0,15,0,0,3,0,0,150,0.886285,-5.05,6.57,2.85766,3.67124e+08
L2_relaunch3,ad6bb15,W0,3,55,MakeBounds,0.000677,15,1081,0,15,0,0,3,0,0,150,0.886285,-5.05,6.57,2.85766,3.67124e+08
L2_relaunch3,ad6bb15,W0,3,55,MakeLowCands,0.026406,15,1081,3840,15,0,0,3,0,0,150,0.886285,-5.05,6.57,2.85766,3.67124e+08
L2_relaunch3,ad6bb15,W0,3,55,Score,80.1896,15,1081,3840,15,0,0,3,15,0.530997,150,0.886285,-5.05,6.57,2.85766,3.67124e+08
L2_relaunch3,ad6bb15,W0,3,55,Branch,0.438704,15,1081,3840,15,17,29,3,0,0.002759,150,0.886285,-5.05,6.57,2.85766,3.67124e+08
L2_relaunch3,ad6bb15,W0,3,55,ToOut,0.010468,15,1081,3840,15,0,0,3,0,0,150,0.886285,-5.05,6.57,2.85766,3.67124e+08
L2_relaunch3,ad6bb15,W0,3,55,Total,81.3916,15,1081,3840,15,17,29,3,15,0.533756,150,0.886285,-5.05,6.57,2.85766,3.67124e+08
L2_relaunch3,ad6bb15,W0,3,56,MakeScans,0.724854,15,1081,0,15,0,0,3,0,0,150,0.83578,-5.25,6.72,2.75766,3.67293e+08
L2_relaunch3,ad6bb15,W0,3,56,MakeBounds,0.000625,15,1081,0,15,0,0,3,0,0,150,0.83578,-5.25,6.72,2.75766,3.67293e+08
L2_relaunch3,ad6bb15,W0,3,56,MakeLowCands,0.026459,15,1081,3840,15,0,0,3,0,0,150,0.83578,-5.25,6.72,2.75766,3.67293e+08
L2_relaunch3,ad6bb15,W0,3,56,Score,78.8526,15,1081,3840,15,0,0,3,15,0.488027,150,0.83578,-5.25,6.72,2.75766,3.67293e+08
L2_relaunch3,ad6bb15,W0,3,56,Branch,0.998659,15,1081,3840,15,45,85,3,0,0.006923,150,0.83578,-5.25,6.72,2.75766,3.67293e+08
L2_relaunch3,ad6bb15,W0,3,56,ToOut,0.011302,15,1081,3840,15,0,0,3,0,0,150,0.83578,-5.25,6.72,2.75766,3.67293e+08
L2_relaunch3,ad6bb15,W0,3,56,Total,80.6156,15,1081,3840,15,45,85,3,15,0.49495,150,0.83578,-5.25,6.72,2.75766,3.67293e+08
L2_relaunch3,ad6bb15,W0,3,57,MakeScans,0.725166,15,1081,0,15,0,0,3,0,0,150,0.879962,-5.4,6.82,2.60766,4.87098e+08
L2_relaunch3,ad6bb15,W0,3,57,MakeBounds,0.000729,15,1081,0,15,0,0,3,0,0,150,0.879962,-5.4,6.82,2.60766,4.87098e+08
L2_relaunch3,ad6bb15,W0,3,57,MakeLowCands,0.026563,15,1081,3840,15,0,0,3,0,0,150,0.879962,-5.4,6.82,2.60766,4.87098e+08
L2_relaunch3,ad6bb15,W0,3,57,Score,78.3762,15,1081,3840,15,0,0,3,15,0.486621,150,0.879962,-5.4,6.82,2.60766,4.87098e+08
L2_relaunch3,ad6bb15,W0,3,57,Branch,0.718604,15,1081,3840,15,29,53,3,0,0.004841,150,0.879962,-5.4,6.82,2.60766,4.87098e+08
L2_relaunch3,ad6bb15,W0,3,57,ToOut,0.009635,15,1081,3840,15,0,0,3,0,0,150,0.879962,-5.4,6.82,2.60766,4.87098e+08
L2_relaunch3,ad6bb15,W0,3,57,Total,79.8582,15,1081,3840,15,29,53,3,15,0.491462,150,0.879962,-5.4,6.82,2.60766,4.87098e+08
L2_relaunch3,ad6bb15,W0,3,58,MakeScans,0.727041,15,1081,0,15,0,0,3,0,0,150,0.839528,-5.45,6.87,2.50766,3.68768e+08
L2_relaunch3,ad6bb15,W0,3,58,MakeBounds,0.000729,15,1081,0,15,0,0,3,0,0,150,0.839528,-5.45,6.87,2.50766,3.68768e+08
L2_relaunch3,ad6bb15,W0,3,58,MakeLowCands,0.026875,15,1081,3840,15,0,0,3,0,0,150,0.839528,-5.45,6.87,2.50766,3.68768e+08
L2_relaunch3,ad6bb15,W0,3,58,Score,78.372,15,1081,3840,15,0,0,3,15,0.481205,150,0.839528,-5.45,6.87,2.50766,3.68768e+08
L2_relaunch3,ad6bb15,W0,3,58,Branch,1.04267,15,1081,3840,15,44,78,3,0,0.007188,150,0.839528,-5.45,6.87,2.50766,3.68768e+08
L2_relaunch3,ad6bb15,W0,3,58,ToOut,0.009531,15,1081,3840,15,0,0,3,0,0,150,0.839528,-5.45,6.87,2.50766,3.68768e+08
L2_relaunch3,ad6bb15,W0,3,58,Total,80.1799,15,1081,3840,15,44,78,3,15,0.488393,150,0.839528,-5.45,6.87,2.50766,3.68768e+08
L2_relaunch3,ad6bb15,W0,3,59,MakeScans,0.724489,15,1081,0,15,0,0,3,0,0,150,0.904907,-5.55,6.97,2.45766,4.49743e+08
L2_relaunch3,ad6bb15,W0,3,59,MakeBounds,0.000625,15,1081,0,15,0,0,3,0,0,150,0.904907,-5.55,6.97,2.45766,4.49743e+08
L2_relaunch3,ad6bb15,W0,3,59,MakeLowCands,0.026928,15,1081,3840,15,0,0,3,0,0,150,0.904907,-5.55,6.97,2.45766,4.49743e+08
L2_relaunch3,ad6bb15,W0,3,59,Score,78.8683,15,1081,3840,15,0,0,3,15,0.470527,150,0.904907,-5.55,6.97,2.45766,4.49743e+08
L2_relaunch3,ad6bb15,W0,3,59,Branch,0.593185,15,1081,3840,15,23,41,3,0,0.003697,150,0.904907,-5.55,6.97,2.45766,4.49743e+08
L2_relaunch3,ad6bb15,W0,3,59,ToOut,0.009635,15,1081,3840,15,0,0,3,0,0,150,0.904907,-5.55,6.97,2.45766,4.49743e+08
L2_relaunch3,ad6bb15,W0,3,59,Total,80.2242,15,1081,3840,15,23,41,3,15,0.474224,150,0.904907,-5.55,6.97,2.45766,4.49743e+08
L2_relaunch3,ad6bb15,W0,3,60,MakeScans,0.724385,15,1081,0,15,0,0,3,0,0,150,0.88819,-5.6,7.02,2.35766,3.97818e+08
L2_relaunch3,ad6bb15,W0,3,60,MakeBounds,0.000573,15,1081,0,15,0,0,3,0,0,150,0.88819,-5.6,7.02,2.35766,3.97818e+08
L2_relaunch3,ad6bb15,W0,3,60,MakeLowCands,0.027396,15,1081,3840,15,0,0,3,0,0,150,0.88819,-5.6,7.02,2.35766,3.97818e+08
L2_relaunch3,ad6bb15,W0,3,60,Score,77.7572,15,1081,3840,15,0,0,3,15,0.490372,150,0.88819,-5.6,7.02,2.35766,3.97818e+08
L2_relaunch3,ad6bb15,W0,3,60,Branch,0.753656,15,1081,3840,15,31,57,3,0,0.005156,150,0.88819,-5.6,7.02,2.35766,3.97818e+08
L2_relaunch3,ad6bb15,W0,3,60,ToOut,0.009219,15,1081,3840,15,0,0,3,0,0,150,0.88819,-5.6,7.02,2.35766,3.97818e+08
L2_relaunch3,ad6bb15,W0,3,60,Total,79.2734,15,1081,3840,15,31,57,3,15,0.495528,150,0.88819,-5.6,7.02,2.35766,3.97818e+08
L2_relaunch3,ad6bb15,W0,3,61,MakeScans,0.72501,15,1081,0,15,0,0,3,0,0,150,0.868582,-5.75,7.22,2.25766,3.10659e+08
L2_relaunch3,ad6bb15,W0,3,61,MakeBounds,0.000833,15,1081,0,15,0,0,3,0,0,150,0.868582,-5.75,7.22,2.25766,3.10659e+08
L2_relaunch3,ad6bb15,W0,3,61,MakeLowCands,0.026355,15,1081,3840,15,0,0,3,0,0,150,0.868582,-5.75,7.22,2.25766,3.10659e+08
L2_relaunch3,ad6bb15,W0,3,61,Score,77.5676,15,1081,3840,15,0,0,3,15,0.480319,150,0.868582,-5.75,7.22,2.25766,3.10659e+08
L2_relaunch3,ad6bb15,W0,3,61,Branch,0.947982,15,1081,3840,15,39,71,3,0,0.006092,150,0.868582,-5.75,7.22,2.25766,3.10659e+08
L2_relaunch3,ad6bb15,W0,3,61,ToOut,0.009844,15,1081,3840,15,0,0,3,0,0,150,0.868582,-5.75,7.22,2.25766,3.10659e+08
L2_relaunch3,ad6bb15,W0,3,61,Total,79.2785,15,1081,3840,15,39,71,3,15,0.486411,150,0.868582,-5.75,7.22,2.25766,3.10659e+08
L2_relaunch3,ad6bb15,W0,3,62,MakeScans,0.726364,15,1081,0,15,0,0,3,0,0,150,0.87406,-5.8,7.32,2.20766,3.92153e+08
L2_relaunch3,ad6bb15,W0,3,62,MakeBounds,0.000677,15,1081,0,15,0,0,3,0,0,150,0.87406,-5.8,7.32,2.20766,3.92153e+08
L2_relaunch3,ad6bb15,W0,3,62,MakeLowCands,0.026511,15,1081,3840,15,0,0,3,0,0,150,0.87406,-5.8,7.32,2.20766,3.92153e+08
L2_relaunch3,ad6bb15,W0,3,62,Score,76.7619,15,1081,3840,15,0,0,3,15,0.481308,150,0.87406,-5.8,7.32,2.20766,3.92153e+08
L2_relaunch3,ad6bb15,W0,3,62,Branch,0.915794,15,1081,3840,15,38,70,3,0,0.006203,150,0.87406,-5.8,7.32,2.20766,3.92153e+08
L2_relaunch3,ad6bb15,W0,3,62,ToOut,0.009375,15,1081,3840,15,0,0,3,0,0,150,0.87406,-5.8,7.32,2.20766,3.92153e+08
L2_relaunch3,ad6bb15,W0,3,62,Total,78.4416,15,1081,3840,15,38,70,3,15,0.487511,150,0.87406,-5.8,7.32,2.20766,3.92153e+08
L2_relaunch3,ad6bb15,W0,3,63,MakeScans,0.725687,15,1081,0,15,0,0,3,0,0,150,0.846576,-5.85,7.42,2.10766,4.22958e+08
L2_relaunch3,ad6bb15,W0,3,63,MakeBounds,0.000573,15,1081,0,15,0,0,3,0,0,150,0.846576,-5.85,7.42,2.10766,4.22958e+08
L2_relaunch3,ad6bb15,W0,3,63,MakeLowCands,0.026042,15,1081,3840,15,0,0,3,0,0,150,0.846576,-5.85,7.42,2.10766,4.22958e+08
L2_relaunch3,ad6bb15,W0,3,63,Score,76.6812,15,1081,3840,15,0,0,3,15,0.488965,150,0.846576,-5.85,7.42,2.10766,4.22958e+08
L2_relaunch3,ad6bb15,W0,3,63,Branch,1.49377,15,1081,3840,15,63,117,3,0,0.009216,150,0.846576,-5.85,7.42,2.10766,4.22958e+08
L2_relaunch3,ad6bb15,W0,3,63,ToOut,0.008698,15,1081,3840,15,0,0,3,0,0,150,0.846576,-5.85,7.42,2.10766,4.22958e+08
L2_relaunch3,ad6bb15,W0,3,63,Total,78.937,15,1081,3840,15,63,117,3,15,0.498181,150,0.846576,-5.85,7.42,2.10766,4.22958e+08
L2_relaunch3,ad6bb15,W0,3,64,MakeScans,0.725322,15,1081,0,15,0,0,3,0,0,150,0.882886,-5.9,7.52,2.10766,5.04179e+08
L2_relaunch3,ad6bb15,W0,3,64,MakeBounds,0.000521,15,1081,0,15,0,0,3,0,0,150,0.882886,-5.9,7.52,2.10766,5.04179e+08
L2_relaunch3,ad6bb15,W0,3,64,MakeLowCands,0.026095,15,1081,3840,15,0,0,3,0,0,150,0.882886,-5.9,7.52,2.10766,5.04179e+08
L2_relaunch3,ad6bb15,W0,3,64,Score,76.609,15,1081,3840,15,0,0,3,15,0.478861,150,0.882886,-5.9,7.52,2.10766,5.04179e+08
L2_relaunch3,ad6bb15,W0,3,64,Branch,0.965482,15,1081,3840,15,40,74,3,0,0.006148,150,0.882886,-5.9,7.52,2.10766,5.04179e+08
L2_relaunch3,ad6bb15,W0,3,64,ToOut,0.008959,15,1081,3840,15,0,0,3,0,0,150,0.882886,-5.9,7.52,2.10766,5.04179e+08
L2_relaunch3,ad6bb15,W0,3,64,Total,78.3363,15,1081,3840,15,40,74,3,15,0.485009,150,0.882886,-5.9,7.52,2.10766,5.04179e+08
L2_relaunch3,ad6bb15,W0,3,65,MakeScans,0.724906,15,1081,0,15,0,0,3,0,0,150,0.908658,-6,7.67,2.10766,4.42993e+08
L2_relaunch3,ad6bb15,W0,3,65,MakeBounds,0.000573,15,1081,0,15,0,0,3,0,0,150,0.908658,-6,7.67,2.10766,4.42993e+08
L2_relaunch3,ad6bb15,W0,3,65,MakeLowCands,0.026199,15,1081,3840,15,0,0,3,0,0,150,0.908658,-6,7.67,2.10766,4.42993e+08
L2_relaunch3,ad6bb15,W0,3,65,Score,75.7594,15,1081,3840,15,0,0,3,15,0.480528,150,0.908658,-6,7.67,2.10766,4.42993e+08
L2_relaunch3,ad6bb15,W0,3,65,Branch,0.723552,15,1081,3840,15,29,53,3,0,0.005154,150,0.908658,-6,7.67,2.10766,4.42993e+08
L2_relaunch3,ad6bb15,W0,3,65,ToOut,0.010156,15,1081,3840,15,0,0,3,0,0,150,0.908658,-6,7.67,2.10766,4.42993e+08
L2_relaunch3,ad6bb15,W0,3,65,Total,77.2456,15,1081,3840,15,29,53,3,15,0.485682,150,0.908658,-6,7.67,2.10766,4.42993e+08
L2_relaunch3,ad6bb15,W0,3,66,MakeScans,0.725166,15,1081,0,15,0,0,3,0,0,150,0.871198,-6.05,7.82,2.10766,4.78702e+08
L2_relaunch3,ad6bb15,W0,3,66,MakeBounds,0.000573,15,1081,0,15,0,0,3,0,0,150,0.871198,-6.05,7.82,2.10766,4.78702e+08
L2_relaunch3,ad6bb15,W0,3,66,MakeLowCands,0.026459,15,1081,3840,15,0,0,3,0,0,150,0.871198,-6.05,7.82,2.10766,4.78702e+08
L2_relaunch3,ad6bb15,W0,3,66,Score,75.216,15,1081,3840,15,0,0,3,15,0.520476,150,0.871198,-6.05,7.82,2.10766,4.78702e+08
L2_relaunch3,ad6bb15,W0,3,66,Branch,1.01402,15,1081,3840,15,42,79,3,0,0.007083,150,0.871198,-6.05,7.82,2.10766,4.78702e+08
L2_relaunch3,ad6bb15,W0,3,66,ToOut,0.009271,15,1081,3840,15,0,0,3,0,0,150,0.871198,-6.05,7.82,2.10766,4.78702e+08
L2_relaunch3,ad6bb15,W0,3,66,Total,76.9926,15,1081,3840,15,42,79,3,15,0.527559,150,0.871198,-6.05,7.82,2.10766,4.78702e+08
L2_relaunch3,ad6bb15,W0,3,67,MakeScans,0.725479,15,1081,0,15,0,0,3,0,0,150,0.850944,-6.15,7.92,2.10766,5.61388e+08
L2_relaunch3,ad6bb15,W0,3,67,MakeBounds,0.000573,15,1081,0,15,0,0,3,0,0,150,0.850944,-6.15,7.92,2.10766,5.61388e+08
L2_relaunch3,ad6bb15,W0,3,67,MakeLowCands,0.026146,15,1081,3840,15,0,0,3,0,0,150,0.850944,-6.15,7.92,2.10766,5.61388e+08
L2_relaunch3,ad6bb15,W0,3,67,Score,74.7393,15,1081,3840,15,0,0,3,15,0.485632,150,0.850944,-6.15,7.92,2.10766,5.61388e+08
L2_relaunch3,ad6bb15,W0,3,67,Branch,1.01116,15,1081,3840,15,42,75,3,0,0.007032,150,0.850944,-6.15,7.92,2.10766,5.61388e+08
L2_relaunch3,ad6bb15,W0,3,67,ToOut,0.00974,15,1081,3840,15,0,0,3,0,0,150,0.850944,-6.15,7.92,2.10766,5.61388e+08
L2_relaunch3,ad6bb15,W0,3,67,Total,76.5134,15,1081,3840,15,42,75,3,15,0.492664,150,0.850944,-6.15,7.92,2.10766,5.61388e+08
L2_relaunch3,ad6bb15,W0,3,68,MakeScans,0.723552,15,1081,0,15,0,0,3,0,0,150,0.857844,-6.2,8.07,2.10766,5.37648e+08
L2_relaunch3,ad6bb15,W0,3,68,MakeBounds,0.000573,15,1081,0,15,0,0,3,0,0,150,0.857844,-6.2,8.07,2.10766,5.37648e+08
L2_relaunch3,ad6bb15,W0,3,68,MakeLowCands,0.026719,15,1081,3840,15,0,0,3,0,0,150,0.857844,-6.2,8.07,2.10766,5.37648e+08
L2_relaunch3,ad6bb15,W0,3,68,Score,74.4339,15,1081,3840,15,0,0,3,15,0.508236,150,0.857844,-6.2,8.07,2.10766,5.37648e+08
L2_relaunch3,ad6bb15,W0,3,68,Branch,1.07949,15,1081,3840,15,44,81,3,0,0.007091,150,0.857844,-6.2,8.07,2.10766,5.37648e+08
L2_relaunch3,ad6bb15,W0,3,68,ToOut,0.009114,15,1081,3840,15,0,0,3,0,0,150,0.857844,-6.2,8.07,2.10766,5.37648e+08
L2_relaunch3,ad6bb15,W0,3,68,Total,76.2745,15,1081,3840,15,44,81,3,15,0.515327,150,0.857844,-6.2,8.07,2.10766,5.37648e+08
L2_relaunch3,ad6bb15,W0,3,69,MakeScans,0.746416,15,1081,0,15,0,0,3,0,0,150,0.920313,-6.25,8.12,2.10766,3.13622e+08
L2_relaunch3,ad6bb15,W0,3,69,MakeBounds,0.000781,15,1081,0,15,0,0,3,0,0,150,0.920313,-6.25,8.12,2.10766,3.13622e+08
L2_relaunch3,ad6bb15,W0,3,69,MakeLowCands,0.027344,15,1081,3840,15,0,0,3,0,0,150,0.920313,-6.25,8.12,2.10766,3.13622e+08
L2_relaunch3,ad6bb15,W0,3,69,Score,73.6968,15,1081,3840,15,0,0,3,15,0.474381,150,0.920313,-6.25,8.12,2.10766,3.13622e+08
L2_relaunch3,ad6bb15,W0,3,69,Branch,0.435526,15,1081,3840,15,18,32,3,0,0.003075,150,0.920313,-6.25,8.12,2.10766,3.13622e+08
L2_relaunch3,ad6bb15,W0,3,69,ToOut,0.008541,15,1081,3840,15,0,0,3,0,0,150,0.920313,-6.25,8.12,2.10766,3.13622e+08
L2_relaunch3,ad6bb15,W0,3,69,Total,74.9165,15,1081,3840,15,18,32,3,15,0.477456,150,0.920313,-6.25,8.12,2.10766,3.13622e+08
L2_relaunch3,ad6bb15,W0,3,70,MakeScans,0.75199,15,1081,0,15,0,0,3,0,0,150,0.855112,-6.25,8.17,2.10766,3.12646e+08
L2_relaunch3,ad6bb15,W0,3,70,MakeBounds,0.000573,15,1081,0,15,0,0,3,0,0,150,0.855112,-6.25,8.17,2.10766,3.12646e+08
L2_relaunch3,ad6bb15,W0,3,70,MakeLowCands,0.027292,15,1081,3840,15,0,0,3,0,0,150,0.855112,-6.25,8.17,2.10766,3.12646e+08
L2_relaunch3,ad6bb15,W0,3,70,Score,73.499,15,1081,3840,15,0,0,3,15,0.47584,150,0.855112,-6.25,8.17,2.10766,3.12646e+08
L2_relaunch3,ad6bb15,W0,3,70,Branch,0.776365,15,1081,3840,15,32,59,3,0,0.005467,150,0.855112,-6.25,8.17,2.10766,3.12646e+08
L2_relaunch3,ad6bb15,W0,3,70,ToOut,0.009063,15,1081,3840,15,0,0,3,0,0,150,0.855112,-6.25,8.17,2.10766,3.12646e+08
L2_relaunch3,ad6bb15,W0,3,70,Total,75.0654,15,1081,3840,15,32,59,3,15,0.481307,150,0.855112,-6.25,8.17,2.10766,3.12646e+08
L2_relaunch3,ad6bb15,W0,3,71,MakeScans,0.725114,15,1081,0,15,0,0,3,0,0,150,0.870813,-6.4,8.32,2.15766,5.26287e+08
L2_relaunch3,ad6bb15,W0,3,71,MakeBounds,0.000573,15,1081,0,15,0,0,3,0,0,150,0.870813,-6.4,8.32,2.15766,5.26287e+08
L2_relaunch3,ad6bb15,W0,3,71,MakeLowCands,0.026563,15,1081,3840,15,0,0,3,0,0,150,0.870813,-6.4,8.32,2.15766,5.26287e+08
L2_relaunch3,ad6bb15,W0,3,71,Score,73.5526,15,1081,3840,15,0,0,3,15,0.485527,150,0.870813,-6.4,8.32,2.15766,5.26287e+08
L2_relaunch3,ad6bb15,W0,3,71,Branch,0.5898,15,1081,3840,15,24,42,3,0,0.003857,150,0.870813,-6.4,8.32,2.15766,5.26287e+08
L2_relaunch3,ad6bb15,W0,3,71,ToOut,0.009635,15,1081,3840,15,0,0,3,0,0,150,0.870813,-6.4,8.32,2.15766,5.26287e+08
L2_relaunch3,ad6bb15,W0,3,71,Total,74.9054,15,1081,3840,15,24,42,3,15,0.489384,150,0.870813,-6.4,8.32,2.15766,5.26287e+08
L2_relaunch3,ad6bb15,W0,3,72,MakeScans,0.722666,15,1081,0,15,0,0,3,0,0,150,0.879897,-6.45,8.42,2.15766,3.02857e+08
L2_relaunch3,ad6bb15,W0,3,72,MakeBounds,0.000781,15,1081,0,15,0,0,3,0,0,150,0.879897,-6.45,8.42,2.15766,3.02857e+08
L2_relaunch3,ad6bb15,W0,3,72,MakeLowCands,0.026563,15,1081,3840,15,0,0,3,0,0,150,0.879897,-6.45,8.42,2.15766,3.02857e+08
L2_relaunch3,ad6bb15,W0,3,72,Score,73.8348,15,1081,3840,15,0,0,3,15,0.51485,150,0.879897,-6.45,8.42,2.15766,3.02857e+08
L2_relaunch3,ad6bb15,W0,3,72,Branch,0.701728,15,1081,3840,15,29,48,3,0,0.004426,150,0.879897,-6.45,8.42,2.15766,3.02857e+08
L2_relaunch3,ad6bb15,W0,3,72,ToOut,0.009532,15,1081,3840,15,0,0,3,0,0,150,0.879897,-6.45,8.42,2.15766,3.02857e+08
L2_relaunch3,ad6bb15,W0,3,72,Total,75.2972,15,1081,3840,15,29,48,3,15,0.519276,150,0.879897,-6.45,8.42,2.15766,3.02857e+08
L2_relaunch3,ad6bb15,W0,3,73,MakeScans,0.724124,15,1081,0,15,0,0,3,0,0,150,0.937353,-6.5,8.47,2.20766,3.69629e+08
L2_relaunch3,ad6bb15,W0,3,73,MakeBounds,0.000573,15,1081,0,15,0,0,3,0,0,150,0.937353,-6.5,8.47,2.20766,3.69629e+08
L2_relaunch3,ad6bb15,W0,3,73,MakeLowCands,0.026094,15,1081,3840,15,0,0,3,0,0,150,0.937353,-6.5,8.47,2.20766,3.69629e+08
L2_relaunch3,ad6bb15,W0,3,73,Score,72.2652,15,1081,3840,15,0,0,3,15,0.476153,150,0.937353,-6.5,8.47,2.20766,3.69629e+08
L2_relaunch3,ad6bb15,W0,3,73,Branch,0.414537,15,1081,3840,15,15,26,3,0,0.00271,150,0.937353,-6.5,8.47,2.20766,3.69629e+08
L2_relaunch3,ad6bb15,W0,3,73,ToOut,0.009583,15,1081,3840,15,0,0,3,0,0,150,0.937353,-6.5,8.47,2.20766,3.69629e+08
L2_relaunch3,ad6bb15,W0,3,73,Total,73.4413,15,1081,3840,15,15,26,3,15,0.478863,150,0.937353,-6.5,8.47,2.20766,3.69629e+08
L2_relaunch3,ad6bb15,W0,3,74,MakeScans,0.723448,15,1081,0,15,0,0,3,0,0,150,0.873432,-6.6,8.57,2.30766,4.66515e+08
L2_relaunch3,ad6bb15,W0,3,74,MakeBounds,0.000781,15,1081,0,15,0,0,3,0,0,150,0.873432,-6.6,8.57,2.30766,4.66515e+08
L2_relaunch3,ad6bb15,W0,3,74,MakeLowCands,0.027084,15,1081,3840,15,0,0,3,0,0,150,0.873432,-6.6,8.57,2.30766,4.66515e+08
L2_relaunch3,ad6bb15,W0,3,74,Score,72.248,15,1081,3840,15,0,0,3,15,0.483965,150,0.873432,-6.6,8.57,2.30766,4.66515e+08
L2_relaunch3,ad6bb15,W0,3,74,Branch,0.552976,15,1081,3840,15,22,39,3,0,0.003645,150,0.873432,-6.6,8.57,2.30766,4.66515e+08
L2_relaunch3,ad6bb15,W0,3,74,ToOut,0.009271,15,1081,3840,15,0,0,3,0,0,150,0.873432,-6.6,8.57,2.30766,4.66515e+08
L2_relaunch3,ad6bb15,W0,3,74,Total,73.5627,15,1081,3840,15,22,39,3,15,0.48761,150,0.873432,-6.6,8.57,2.30766,4.66515e+08
L2_relaunch3,ad6bb15,W0,3,75,MakeScans,0.724437,15,1081,0,15,0,0,3,0,0,150,0.924906,-6.7,8.67,2.35766,4.64855e+08
L2_relaunch3,ad6bb15,W0,3,75,MakeBounds,0.000573,15,1081,0,15,0,0,3,0,0,150,0.924906,-6.7,8.67,2.35766,4.64855e+08
L2_relaunch3,ad6bb15,W0,3,75,MakeLowCands,0.026302,15,1081,3840,15,0,0,3,0,0,150,0.924906,-6.7,8.67,2.35766,4.64855e+08
L2_relaunch3,ad6bb15,W0,3,75,Score,71.7838,15,1081,3840,15,0,0,3,15,0.485319,150,0.924906,-6.7,8.67,2.35766,4.64855e+08
L2_relaunch3,ad6bb15,W0,3,75,Branch,0.425631,15,1081,3840,15,17,30,3,0,0.003124,150,0.924906,-6.7,8.67,2.35766,4.64855e+08
L2_relaunch3,ad6bb15,W0,3,75,ToOut,0.009011,15,1081,3840,15,0,0,3,0,0,150,0.924906,-6.7,8.67,2.35766,4.64855e+08
L2_relaunch3,ad6bb15,W0,3,75,Total,72.9707,15,1081,3840,15,17,30,3,15,0.488443,150,0.924906,-6.7,8.67,2.35766,4.64855e+08
L2_relaunch3,ad6bb15,W0,3,76,MakeScans,0.768865,15,1081,0,15,0,0,3,0,0,150,0.907446,-6.7,8.67,2.35766,5.24979e+08
L2_relaunch3,ad6bb15,W0,3,76,MakeBounds,0.000885,15,1081,0,15,0,0,3,0,0,150,0.907446,-6.7,8.67,2.35766,5.24979e+08
L2_relaunch3,ad6bb15,W0,3,76,MakeLowCands,0.026094,15,1081,3840,15,0,0,3,0,0,150,0.907446,-6.7,8.67,2.35766,5.24979e+08
